ACTIVITY_ID,DEAL_ID,ACTIVITY_DATE,EMAILS_SENT,CALLS_MADE,MEETINGS_HELD,STAGE_CHANGE,DEAL_AMOUNT_CHANGE,WIN_PROBABILITY,DAYS_IN_STAGE
1,1,2024-01-10,0,4,1,,0.0,23.0,4
2,1,2024-01-14,3,4,1,,0.0,31.8,3
3,1,2024-01-18,5,3,0,,0.0,21.9,6
4,1,2024-01-24,0,0,0,,0.0,30.4,5
5,1,2024-01-29,0,3,0,Discovery,0.0,47.1,9
6,1,2024-02-03,2,4,0,,-12267.68,39.3,11
7,1,2024-02-08,1,2,0,,0.0,53.6,7
8,1,2024-02-12,2,3,0,Proposal,0.0,48.2,4
9,1,2024-02-20,5,2,0,,3846.88,59.0,9
10,1,2024-02-24,5,1,1,,0.0,57.3,11
11,1,2024-03-03,5,4,1,,0.0,60.6,1
12,1,2024-03-10,1,0,0,,11774.38,66.6,10
13,1,2024-03-14,5,2,1,Negotiation,0.0,72.9,11
14,1,2024-03-18,3,1,1,,0.0,72.3,5
15,1,2024-03-22,5,4,0,,0.0,83.4,3
16,1,2024-03-27,4,3,1,Closed Won,3632.21,77.1,11
17,1,2024-04-01,3,4,1,,0.0,88.2,9
18,1,2024-04-09,2,4,0,,0.0,85.2,11
19,2,2024-03-05,4,1,1,,0.0,25.3,9
20,2,2024-03-14,0,2,0,,0.0,17.2,5
21,2,2024-03-21,1,0,1,,2133.55,31.3,2
22,2,2024-03-28,4,1,1,Discovery,0.0,34.5,5
23,2,2024-04-02,4,3,0,,0.0,48.6,12
24,2,2024-04-09,1,2,0,,0.0,48.4,9
25,2,2024-04-17,3,0,1,Proposal,496.08,41.3,10
26,2,2024-04-23,1,0,1,,0.0,57.6,1
27,2,2024-05-01,2,0,0,,0.0,55.6,9
28,2,2024-05-06,1,3,1,,0.0,64.5,2
29,2,2024-05-13,0,3,0,Negotiation,0.0,68.2,1
30,2,2024-05-22,0,0,0,,0.0,71.8,4
31,2,2024-05-28,1,1,0,,-343.82,72.8,2
32,2,2024-06-06,3,0,1,Closed Won,0.0,95.0,2
33,2,2024-06-11,1,1,0,,0.0,89.6,1
34,2,2024-06-18,1,3,1,,0.0,92.8,8
35,3,2024-09-15,3,1,1,,0.0,30.2,2
36,3,2024-09-21,4,0,0,,6830.03,27.4,4
37,3,2024-09-28,4,0,0,,0.0,33.7,9
38,3,2024-10-06,2,2,1,,0.0,42.3,7
39,3,2024-10-13,1,2,0,,0.0,49.2,1
40,3,2024-10-18,3,0,1,Discovery,0.0,37.6,6
41,3,2024-10-23,0,1,0,,0.0,39.2,5
42,3,2024-10-29,4,0,0,,0.0,49.8,2
43,3,2024-11-03,1,2,1,,0.0,43.5,5
44,3,2024-11-07,2,1,0,Negotiation,0.0,48.1,5
45,3,2024-11-15,4,3,1,,2349.98,64.8,5
46,3,2024-11-23,0,0,0,,0.0,51.9,3
47,3,2024-11-27,3,3,0,,0.0,54.2,3
48,3,2024-12-03,4,0,0,,-6519.7,66.3,5
49,3,2024-12-07,2,0,0,,0.0,61.5,2
50,3,2024-12-11,2,3,0,,0.0,75.0,4
51,4,2024-01-22,5,2,0,,0.0,27.4,11
52,4,2024-01-29,3,3,0,,0.0,32.0,5
53,4,2024-02-05,5,5,0,,0.0,33.0,6
54,4,2024-02-14,0,0,0,,0.0,29.3,5
55,4,2024-02-20,0,0,0,Discovery,0.0,35.7,7
56,4,2024-02-27,1,3,0,,-2685.58,37.2,9
57,4,2024-03-06,3,2,0,,0.0,57.1,10
58,4,2024-03-15,5,5,0,Proposal,0.0,57.2,5
59,4,2024-03-22,6,2,0,,-3341.25,53.4,7
60,4,2024-03-30,2,4,0,,0.0,60.3,5
61,4,2024-04-06,4,1,0,,0.0,68.5,8
62,4,2024-04-12,7,3,0,Negotiation,0.0,71.8,13
63,4,2024-04-21,2,5,1,,0.0,76.6,6
64,4,2024-04-27,1,6,0,,0.0,75.6,13
65,4,2024-05-06,3,1,1,Closed Won,0.0,80.5,13
66,4,2024-05-13,1,3,0,,8246.88,92.9,8
67,4,2024-05-20,6,1,1,,0.0,95,13
68,5,2024-04-10,2,3,0,,0.0,24.4,9
69,5,2024-04-16,3,1,0,,0.0,24.5,4
70,5,2024-04-25,6,5,1,,0.0,35.6,4
71,5,2024-05-02,2,3,1,Discovery,0.0,30.7,6
72,5,2024-05-09,4,0,1,,0.0,34.6,12
73,5,2024-05-19,1,0,0,,0.0,41.6,1
74,5,2024-05-28,1,3,0,Proposal,0.0,55.4,1
75,5,2024-06-03,6,4,0,,0.0,45.1,13
76,5,2024-06-13,3,3,0,,0.0,64.7,4
77,5,2024-06-20,3,1,1,,0.0,64.7,11
78,5,2024-06-26,5,3,0,Negotiation,0.0,76.8,10
79,5,2024-07-05,4,0,0,,0.0,76.8,2
80,5,2024-07-12,5,3,1,,-3808.23,79.2,4
81,5,2024-07-21,3,2,0,Closed Won,0.0,92.6,7
82,5,2024-07-31,2,0,0,,14235.47,95.0,4
83,5,2024-08-10,5,0,0,,0.0,95,4
84,6,2024-10-01,0,1,0,,-3384.77,22.2,7
85,6,2024-10-05,3,1,1,,0.0,36.5,2
86,6,2024-10-08,2,0,0,,589.41,36.7,6
87,6,2024-10-15,0,2,1,,0.0,36.4,7
88,6,2024-10-19,2,3,0,,0.0,39.4,5
89,6,2024-10-23,4,3,0,Discovery,0.0,49.8,6
90,6,2024-10-27,1,0,1,,0.0,45.0,10
91,6,2024-11-02,4,3,0,,0.0,48.6,8
92,6,2024-11-05,1,2,0,,0.0,48.1,5
93,6,2024-11-12,4,0,0,,0.0,47.8,7
94,6,2024-11-16,3,1,0,,0.0,59.6,1
95,6,2024-11-22,0,2,1,,0.0,63.2,10
96,6,2024-11-27,2,3,0,,0.0,58.9,9
97,6,2024-12-02,2,2,0,,0.0,60.1,2
98,6,2024-12-06,1,2,1,,0.0,68.1,3
99,6,2024-12-13,1,1,0,,0.0,65.5,9
100,7,2023-11-15,4,2,0,,-26825.4,25.1,5
101,7,2023-11-26,7,7,0,,24258.5,18.7,8
102,7,2023-12-05,1,1,0,,0.0,21.5,1
103,7,2023-12-12,2,2,0,Discovery,-13849.5,44.0,9
104,7,2023-12-20,6,3,0,,0.0,37.6,5
105,7,2023-12-29,6,4,0,,0.0,36.2,2
106,7,2024-01-06,3,3,1,Proposal,0.0,41.6,9
107,7,2024-01-15,1,2,1,,0.0,54.0,5
108,7,2024-01-23,0,3,1,,0.0,55.7,2
109,7,2024-02-01,3,4,0,,0.0,67.5,4
110,7,2024-02-08,6,1,0,Negotiation,0.0,73.0,14
111,7,2024-02-19,2,1,1,,0.0,80.9,14
112,7,2024-02-27,4,7,1,,0.0,83.8,5
113,7,2024-03-07,8,7,0,Closed Won,0.0,87.0,12
114,7,2024-03-14,5,4,1,,0.0,84.6,14
115,7,2024-03-21,0,4,0,,1043.01,95,8
116,8,2024-03-18,2,3,0,,0.0,21.0,6
117,8,2024-03-26,2,2,1,,0.0,30.5,1
118,8,2024-04-02,5,4,0,,0.0,21.1,10
119,8,2024-04-12,3,3,0,Discovery,0.0,29.1,5
120,8,2024-04-21,3,3,1,,0.0,49.5,4
121,8,2024-04-30,5,1,0,,0.0,35.3,4
122,8,2024-05-06,0,3,0,Proposal,9951.02,53.0,5
123,8,2024-05-15,4,2,0,,0.0,54.6,8
124,8,2024-05-23,4,1,0,,0.0,68.4,3
125,8,2024-06-01,0,2,0,,0.0,72.1,13
126,8,2024-06-09,4,2,0,Negotiation,0.0,65.7,10
127,8,2024-06-17,4,3,0,,0.0,73.9,6
128,8,2024-06-23,4,4,0,,0.0,88.7,12
129,8,2024-06-30,1,4,0,Closed Won,0.0,92.1,6
130,8,2024-07-08,5,3,0,,0.0,95,11
131,8,2024-07-17,5,1,0,,0.0,85.7,10
132,9,2024-09-20,8,6,0,,0.0,32.5,8
133,9,2024-09-25,8,0,0,,0.0,27.0,5
134,9,2024-09-28,3,1,0,,0.0,26.7,2
135,9,2024-10-04,7,2,0,,20137.76,45.1,5
136,9,2024-10-07,5,5,0,,0.0,34.3,3
137,9,2024-10-14,2,2,1,,0.0,49.2,4
138,9,2024-10-20,7,2,1,Discovery,0.0,46.9,1
139,9,2024-10-23,7,4,0,,0.0,39.6,6
140,9,2024-10-27,9,4,0,,0.0,47.3,5
141,9,2024-11-02,3,6,0,,0.0,43.3,6
142,9,2024-11-06,9,4,0,,0.0,49.4,7
143,9,2024-11-09,4,0,0,Proposal,0.0,59.6,1
144,9,2024-11-15,9,7,0,,0.0,66.3,4
145,9,2024-11-20,9,5,1,,0.0,54.4,3
146,9,2024-11-25,1,0,0,,0.0,61.8,3
147,9,2024-12-02,1,4,0,,0.0,63.6,9
148,9,2024-12-08,5,8,0,,28155.33,63.1,8
149,9,2024-12-11,4,5,0,,17282.3,69.4,4
150,10,2024-02-20,3,0,0,,0.0,28.9,10
151,10,2024-02-28,1,0,0,,0.0,24.0,11
152,10,2024-03-08,3,0,1,,0.0,38.3,8
153,10,2024-03-15,0,0,1,,0.0,34.8,6
154,10,2024-03-20,4,3,0,Discovery,0.0,43.3,11
155,10,2024-03-28,0,3,0,,0.0,52.2,12
156,10,2024-04-02,2,1,0,,0.0,57.1,2
157,10,2024-04-09,2,2,1,Proposal,0.0,48.3,8
158,10,2024-04-18,0,1,0,,4158.52,59.4,4
159,10,2024-04-23,1,1,1,,0.0,67.5,4
160,10,2024-05-01,1,2,0,,0.0,72.6,5
161,10,2024-05-08,1,1,0,Negotiation,5313.49,77.5,3
162,10,2024-05-15,0,2,0,,0.0,71.0,3
163,10,2024-05-24,2,0,1,,-6328.41,79.4,8
164,10,2024-06-01,2,0,0,Closed Won,0.0,80.1,12
165,10,2024-06-08,4,2,0,,-304.76,95,7
166,10,2024-06-13,3,0,0,,-6078.54,95,10
167,11,2024-05-12,3,0,0,,0.0,42.3,13
168,11,2024-05-20,4,1,0,,0.0,54.5,14
169,11,2024-05-27,3,3,0,,0.0,35.5,11
170,11,2024-06-04,2,2,0,Discovery,0.0,44.1,2
171,11,2024-06-13,0,0,0,,0.0,42.0,3
172,11,2024-06-24,4,0,0,,0.0,35.2,2
173,11,2024-07-05,3,2,0,Proposal,0.0,39.5,12
174,11,2024-07-16,0,2,0,,0.0,24.5,4
175,11,2024-07-25,1,3,1,,0.0,16.5,6
176,11,2024-08-04,0,2,0,,0.0,27.2,13
177,11,2024-08-15,4,4,0,Negotiation,0.0,19.0,11
178,11,2024-08-26,5,2,1,,0.0,10.1,6
179,11,2024-09-04,2,0,1,Closed Lost,0.0,5,2
180,11,2024-09-14,1,0,1,,0.0,8.8,8
181,11,2024-09-25,2,1,0,,0.0,9.4,10
182,12,2024-01-08,2,1,0,,0.0,12.3,5
183,12,2024-01-17,5,5,0,,0.0,25.9,4
184,12,2024-01-22,3,4,1,,0.0,24.8,3
185,12,2024-01-27,6,2,1,Discovery,0.0,28.5,7
186,12,2024-02-02,1,1,0,,0.0,45.5,11
187,12,2024-02-08,6,2,1,,-18287.82,54.0,2
188,12,2024-02-17,6,2,0,Proposal,0.0,53.6,7
189,12,2024-02-22,2,0,0,,17009.34,66.8,8
190,12,2024-02-27,6,5,0,,0.0,54.6,4
191,12,2024-03-05,3,4,0,,0.0,59.8,12
192,12,2024-03-13,2,1,0,Negotiation,0.0,66.9,2
193,12,2024-03-21,4,4,1,,0.0,84.5,11
194,12,2024-03-29,6,1,1,Closed Won,3891.16,77.2,11
195,12,2024-04-07,0,1,0,,0.0,92.2,10
196,12,2024-04-15,6,4,0,,0.0,95,11
197,13,2024-04-15,7,7,1,,0.0,17.4,11
198,13,2024-04-26,1,6,0,,0.0,26.1,1
199,13,2024-05-05,7,3,0,,-22782.57,29.5,2
200,13,2024-05-14,5,1,0,Discovery,0.0,28.5,8
201,13,2024-05-22,7,2,0,,0.0,48.4,13
202,13,2024-06-01,5,0,0,,-21085.69,47.9,11
203,13,2024-06-08,6,4,1,Proposal,0.0,57.0,10
204,13,2024-06-18,2,5,1,,0.0,58.3,5
205,13,2024-06-28,6,2,0,,0.0,68.8,7
206,13,2024-07-07,5,2,0,,0.0,71.6,11
207,13,2024-07-16,8,1,0,Negotiation,0.0,68.5,6
208,13,2024-07-27,4,2,0,,0.0,71.8,4
209,13,2024-08-03,3,2,1,,0.0,75.9,9
210,13,2024-08-12,8,0,0,Closed Won,0.0,92.5,10
211,13,2024-08-23,6,2,1,,0.0,95,13
212,13,2024-08-30,2,7,1,,0.0,92.3,8
213,14,2024-07-20,4,3,0,,0.0,26.3,3
214,14,2024-07-27,2,0,0,,0.0,32.5,2
215,14,2024-08-01,4,0,1,,0.0,35.3,9
216,14,2024-08-07,1,3,1,Discovery,0.0,43.2,6
217,14,2024-08-11,0,3,1,,0.0,40.0,2
218,14,2024-08-18,2,1,1,,0.0,53.6,6
219,14,2024-08-22,1,1,1,Proposal,0.0,58.3,3
220,14,2024-08-27,3,3,0,,-4691.7,63.1,3
221,14,2024-09-02,4,3,1,,0.0,55.8,1
222,14,2024-09-06,1,3,0,,5555.35,67.5,8
223,14,2024-09-11,4,0,0,Negotiation,0.0,71.5,5
224,14,2024-09-18,3,0,0,,0.0,69.8,2
225,14,2024-09-24,4,2,1,,0.0,80.5,9
226,14,2024-09-30,4,0,0,Closed Won,0.0,84.4,6
227,14,2024-10-05,2,0,0,,0.0,81.4,2
228,14,2024-10-11,4,2,1,,0.0,92.0,3
229,15,2024-02-15,2,0,0,,0.0,13.8,1
230,15,2024-02-21,2,2,1,,0.0,21.8,8
231,15,2024-02-27,3,2,0,,0.0,28.7,9
232,15,2024-03-02,2,0,0,,0.0,24.8,3
233,15,2024-03-06,4,2,0,Discovery,0.0,29.2,5
234,15,2024-03-09,3,3,1,,0.0,40.9,6
235,15,2024-03-15,4,3,1,,0.0,56.1,2
236,15,2024-03-18,3,2,0,Proposal,-4125.96,55.9,10
237,15,2024-03-23,3,0,1,,0.0,50.0,6
238,15,2024-03-27,3,0,0,,0.0,63.3,6
239,15,2024-03-30,3,0,0,,0.0,64.7,5
240,15,2024-04-03,1,0,1,,0.0,62.3,9
241,15,2024-04-06,0,2,0,Negotiation,0.0,77.0,10
242,15,2024-04-11,2,3,1,,-2880.62,70.1,8
243,15,2024-04-16,0,2,0,,0.0,86.0,5
244,15,2024-04-23,2,1,0,Closed Won,0.0,94.7,6
245,15,2024-04-29,4,1,1,,2555.28,84.6,1
246,15,2024-05-06,2,2,0,,3381.37,95,2
247,16,2024-04-25,4,1,0,,0.0,42.6,1
248,16,2024-05-02,0,1,0,,0.0,40.2,4
249,16,2024-05-10,2,2,0,,0.0,39.0,9
250,16,2024-05-18,2,1,0,Discovery,2749.25,43.3,10
251,16,2024-05-27,4,1,1,,0.0,40.5,6
252,16,2024-06-04,4,0,0,,2758.35,25.6,10
253,16,2024-06-12,2,1,0,Proposal,0.0,30.3,8
254,16,2024-06-21,4,2,0,,0.0,25.0,11
255,16,2024-06-26,3,2,0,,-1645.38,29.8,8
256,16,2024-07-02,1,2,0,,0.0,19.3,12
257,16,2024-07-09,2,3,1,Negotiation,0.0,17.4,6
258,16,2024-07-14,1,3,1,,-8763.2,16.0,7
259,16,2024-07-22,4,3,1,,-3365.0,21.3,10
260,16,2024-07-30,2,1,0,Closed Lost,0.0,11.0,8
261,16,2024-08-08,2,3,1,,0.0,16.9,4
262,16,2024-08-15,1,2,1,,0.0,5,11
263,17,2024-01-05,2,2,1,,0.0,20.1,5
264,17,2024-01-11,4,0,1,,0.0,16.6,6
265,17,2024-01-16,4,2,0,,0.0,23.4,9
266,17,2024-01-23,0,0,1,,0.0,38.3,9
267,17,2024-01-26,3,1,0,Discovery,0.0,39.1,10
268,17,2024-01-29,2,1,0,,0.0,45.8,10
269,17,2024-02-04,2,3,0,,0.0,44.1,6
270,17,2024-02-08,2,0,0,Proposal,0.0,54.5,1
271,17,2024-02-13,4,3,1,,0.0,60.6,10
272,17,2024-02-18,4,1,0,,1419.28,63.9,10
273,17,2024-02-24,3,1,0,,0.0,61.7,2
274,17,2024-02-29,1,0,0,Negotiation,0.0,69.9,4
275,17,2024-03-03,3,3,0,,-3981.09,81.0,4
276,17,2024-03-09,4,2,0,,0.0,80.5,3
277,17,2024-03-12,3,2,0,Closed Won,0.0,89.1,5
278,17,2024-03-19,4,3,1,,0.0,85.2,4
279,17,2024-03-26,2,2,0,,0.0,95,8
280,18,2024-04-08,3,2,0,,0.0,14.3,5
281,18,2024-04-14,4,2,1,,0.0,27.3,4
282,18,2024-04-22,0,1,0,,0.0,21.0,8
283,18,2024-04-28,0,1,1,Discovery,0.0,36.0,7
284,18,2024-05-04,3,3,0,,0.0,45.1,5
285,18,2024-05-08,0,0,0,,0.0,39.6,1
286,18,2024-05-16,1,3,0,Proposal,0.0,43.5,7
287,18,2024-05-24,3,1,0,,0.0,64.2,1
288,18,2024-05-31,0,2,0,,0.0,52.1,5
289,18,2024-06-07,3,3,0,,0.0,57.7,5
290,18,2024-06-13,1,0,0,Negotiation,0.0,74.6,3
291,18,2024-06-18,0,2,0,,0.0,76.4,3
292,18,2024-06-24,4,3,0,,1320.2,80.3,3
293,18,2024-06-28,1,3,0,Closed Won,0.0,80.0,4
294,18,2024-07-04,3,2,0,,0.0,86.0,1
295,18,2024-07-08,2,2,0,,-1506.91,86.2,7
296,19,2024-09-01,4,3,0,,0.0,36.0,4
297,19,2024-09-10,4,0,0,,0.0,33.4,10
298,19,2024-09-17,0,0,0,,0.0,43.8,9
299,19,2024-09-22,1,1,0,,-4566.28,39.0,10
300,19,2024-09-29,3,0,0,,-5704.86,40.3,7
301,19,2024-10-06,3,0,0,Discovery,0.0,47.7,1
302,19,2024-10-15,3,2,0,,0.0,52.1,1
303,19,2024-10-21,3,2,0,,6110.39,50.8,8
304,19,2024-10-27,0,2,0,,0.0,58.2,12
305,19,2024-11-02,3,2,0,Negotiation,0.0,53.4,7
306,19,2024-11-10,3,0,0,,0.0,61.8,11
307,19,2024-11-16,2,0,1,,0.0,62.2,12
308,19,2024-11-24,1,0,0,,0.0,73.9,12
309,19,2024-12-03,4,3,0,,0.0,73.6,6
310,19,2024-12-10,1,2,1,,0.0,77.5,1
311,20,2024-02-12,1,0,1,,0.0,29.9,12
312,20,2024-02-20,4,2,0,,0.0,29.9,4
313,20,2024-02-29,2,1,0,,0.0,29.2,5
314,20,2024-03-05,0,4,0,,0.0,40.8,11
315,20,2024-03-11,5,3,0,Discovery,0.0,28.6,11
316,20,2024-03-17,5,3,0,,0.0,38.4,3
317,20,2024-03-22,2,3,1,,0.0,47.2,4
318,20,2024-03-27,2,5,1,Proposal,-2968.97,50.1,7
319,20,2024-04-05,4,4,1,,0.0,50.2,11
320,20,2024-04-10,0,3,0,,0.0,51.6,4
321,20,2024-04-18,0,2,0,,-14525.33,66.2,10
322,20,2024-04-27,5,5,0,,0.0,68.1,6
323,20,2024-05-02,2,0,1,Negotiation,0.0,66.7,12
324,20,2024-05-08,6,3,0,,0.0,81.3,7
325,20,2024-05-13,1,4,0,,0.0,77.4,11
326,20,2024-05-21,2,2,1,Closed Won,0.0,86.4,2
327,20,2024-05-29,6,5,0,,0.0,95,6
328,20,2024-06-04,2,3,1,,0.0,95,1
329,21,2024-05-22,2,3,0,,0.0,22.8,3
330,21,2024-05-29,2,1,1,,7592.61,25.9,11
331,21,2024-06-07,0,0,0,,0.0,21.5,1
332,21,2024-06-16,0,3,1,Discovery,-6804.92,37.6,4
333,21,2024-06-25,4,3,0,,0.0,42.4,10
334,21,2024-07-03,3,3,1,,0.0,45.6,1
335,21,2024-07-10,4,2,0,Proposal,0.0,45.7,12
336,21,2024-07-16,3,1,1,,-6007.32,46.9,9
337,21,2024-07-22,2,2,1,,0.0,57.9,7
338,21,2024-07-29,3,1,0,,0.0,59.5,2
339,21,2024-08-04,0,0,0,Negotiation,0.0,67.5,11
340,21,2024-08-12,0,1,1,,0.0,81.9,6
341,21,2024-08-21,4,0,0,,0.0,88.4,12
342,21,2024-08-27,4,3,1,Closed Won,0.0,93.5,5
343,21,2024-09-04,4,0,1,,-5710.42,95,3
344,21,2024-09-13,3,0,1,,0.0,95,7
345,22,2024-01-28,3,2,1,,0.0,15.5,8
346,22,2024-02-06,1,2,0,,2275.69,22.5,7
347,22,2024-02-13,0,4,1,,-6148.74,24.9,7
348,22,2024-02-21,5,1,0,Discovery,-13112.33,31.3,5
349,22,2024-02-27,3,2,0,,-1829.04,32.0,9
350,22,2024-03-03,4,4,0,,0.0,35.5,2
351,22,2024-03-12,4,4,0,Proposal,-2284.03,57.3,2
352,22,2024-03-19,5,4,0,,0.0,64.6,3
353,22,2024-03-24,5,3,1,,0.0,55.4,3
354,22,2024-03-29,0,1,0,,0.0,63.4,2
355,22,2024-04-06,2,2,0,Negotiation,0.0,74.4,10
356,22,2024-04-12,1,3,1,,0.0,71.1,6
357,22,2024-04-17,4,3,0,,0.0,76.6,11
358,22,2024-04-24,4,1,0,Closed Won,0.0,87.1,8
359,22,2024-05-03,2,1,0,,0.0,95,12
360,22,2024-05-12,5,3,0,,0.0,95,5
361,23,2024-04-18,3,1,0,,0.0,14.8,12
362,23,2024-04-27,3,3,1,,0.0,34.8,7
363,23,2024-05-05,4,3,0,,0.0,35.8,13
364,23,2024-05-11,4,0,1,Discovery,0.0,30.0,3
365,23,2024-05-21,4,0,0,,0.0,42.9,13
366,23,2024-05-28,2,3,1,,0.0,37.0,12
367,23,2024-06-07,4,1,0,Proposal,0.0,47.8,10
368,23,2024-06-17,4,1,0,,-1554.45,45.5,2
369,23,2024-06-24,0,1,0,,0.0,56.9,9
370,23,2024-07-04,3,2,0,,0.0,63.8,6
371,23,2024-07-10,0,2,1,Negotiation,-2903.06,74.2,2
372,23,2024-07-19,1,1,0,,0.0,76.0,7
373,23,2024-07-26,3,1,0,,2910.2,82.6,7
374,23,2024-08-04,0,1,0,Closed Won,-5276.27,83.6,5
375,23,2024-08-12,0,0,0,,0.0,90.7,4
376,23,2024-08-18,3,0,1,,0.0,95,11
377,24,2024-10-05,0,5,1,,0.0,22.4,3
378,24,2024-10-09,2,5,1,,0.0,30.6,7
379,24,2024-10-15,3,1,0,,0.0,36.5,3
380,24,2024-10-20,4,1,0,,0.0,31.4,8
381,24,2024-10-26,4,0,0,,0.0,50.5,4
382,24,2024-10-31,6,3,0,Discovery,0.0,44.4,8
383,24,2024-11-06,3,5,0,,-15012.46,46.9,4
384,24,2024-11-08,2,0,1,,-1365.72,50.8,8
385,24,2024-11-12,4,4,1,,0.0,45.1,6
386,24,2024-11-16,4,0,0,Proposal,0.0,54.5,7
387,24,2024-11-21,0,5,0,,0.0,63.6,1
388,24,2024-11-27,3,2,0,,0.0,67.8,2
389,24,2024-11-30,6,1,1,,0.0,69.0,7
390,24,2024-12-04,1,4,1,,0.0,61.3,1
391,24,2024-12-10,4,2,0,,15328.01,71.9,5
392,25,2024-01-15,2,3,0,,0.0,11.5,2
393,25,2024-01-20,3,2,0,,0.0,31.7,8
394,25,2024-01-27,2,0,0,,8262.63,35.3,6
395,25,2024-02-01,0,3,1,,0.0,31.1,5
396,25,2024-02-08,2,2,0,Discovery,0.0,38.2,8
397,25,2024-02-11,2,0,1,,0.0,43.4,1
398,25,2024-02-15,0,1,0,,0.0,35.0,4
399,25,2024-02-21,1,2,1,,0.0,57.8,6
400,25,2024-02-24,2,0,0,Proposal,-1814.02,61.4,5
401,25,2024-02-29,1,3,0,,-405.88,61.6,3
402,25,2024-03-04,4,1,0,,-2737.45,60.6,2
403,25,2024-03-08,3,1,0,,5354.24,60.4,2
404,25,2024-03-12,2,2,0,Negotiation,0.0,62.7,3
405,25,2024-03-16,1,0,0,,0.0,64.3,8
406,25,2024-03-21,2,1,0,,0.0,71.4,8
407,25,2024-03-25,1,0,0,,4025.16,75.3,6
408,25,2024-03-31,3,2,0,Closed Won,0.0,81.6,4
409,25,2024-04-06,4,2,0,,0.0,94.6,5
410,25,2024-04-10,1,1,0,,6963.47,90.9,4
411,26,2024-03-25,4,1,0,,0.0,59.1,1
412,26,2024-04-03,4,0,1,,0.0,41.3,13
413,26,2024-04-12,3,4,1,,0.0,48.3,7
414,26,2024-04-18,5,3,1,Discovery,0.0,41.7,5
415,26,2024-04-25,0,2,1,,0.0,46.4,3
416,26,2024-05-04,4,2,0,,0.0,37.7,11
417,26,2024-05-14,5,0,0,Proposal,0.0,30.7,4
418,26,2024-05-20,0,1,1,,0.0,27.7,10
419,26,2024-05-30,0,2,0,,-11696.04,29.2,3
420,26,2024-06-05,5,0,1,,0.0,32.1,13
421,26,2024-06-13,5,2,1,Negotiation,0.0,12.5,5
422,26,2024-06-21,5,0,0,,0.0,7.6,5
423,26,2024-06-28,4,0,1,,0.0,23.5,8
424,26,2024-07-07,3,4,0,Closed Lost,0.0,11.0,6
425,26,2024-07-17,1,2,0,,0.0,15.9,2
426,26,2024-07-26,1,4,1,,-10896.44,12.2,6
427,27,2024-02-10,0,1,1,,-941.21,20.3,8
428,27,2024-02-17,2,2,0,,-2843.62,25.7,10
429,27,2024-02-22,2,1,0,,0.0,31.2,4
430,27,2024-02-27,4,1,1,,394.68,42.7,11
431,27,2024-03-02,0,2,1,Discovery,0.0,41.9,5
432,27,2024-03-10,0,1,0,,0.0,38.2,1
433,27,2024-03-17,1,2,1,,0.0,56.6,9
434,27,2024-03-22,3,2,0,Proposal,0.0,57.8,9
435,27,2024-03-28,1,3,1,,0.0,58.9,3
436,27,2024-04-02,1,2,1,,0.0,58.5,6
437,27,2024-04-09,2,3,1,,0.0,58.4,10
438,27,2024-04-15,0,1,1,Negotiation,0.0,70.6,2
439,27,2024-04-21,4,2,0,,0.0,70.4,5
440,27,2024-04-25,0,0,1,,0.0,84.7,10
441,27,2024-05-03,0,1,0,Closed Won,-2391.92,82.2,6
442,27,2024-05-09,3,0,0,,0.0,85.5,1
443,27,2024-05-13,3,3,0,,-3781.88,95,3
444,28,2024-05-15,0,0,0,,0.0,11.0,7
445,28,2024-05-20,3,3,1,,-3708.69,27.6,3
