ACTIVITY_ID,DEAL_ID,ACTIVITY_DATE,EMAILS_SENT,CALLS_MADE,MEETINGS_HELD,STAGE_CHANGE,DEAL_AMOUNT_CHANGE,WIN_PROBABILITY,DAYS_IN_STAGE
446,28,2024-05-25,2,2,0,,0.0,20.9,10
447,28,2024-05-30,1,2,0,,0.0,39.5,2
448,28,2024-06-05,2,3,1,Discovery,0.0,29.8,9
449,28,2024-06-11,1,0,0,,0.0,45.4,9
450,28,2024-06-17,3,2,0,,0.0,43.7,3
451,28,2024-06-25,0,2,0,,0.0,38.2,5
452,28,2024-07-02,0,3,0,Proposal,0.0,56.9,3
453,28,2024-07-07,0,1,0,,0.0,50.9,12
454,28,2024-07-16,0,1,0,,0.0,69.1,3
455,28,2024-07-25,1,1,0,,0.0,69.5,10
456,28,2024-08-01,0,2,0,,0.0,68.6,4
457,28,2024-08-06,3,2,1,Negotiation,1321.62,62.1,1
458,28,2024-08-11,4,3,1,,0.0,83.6,3
459,28,2024-08-16,2,1,0,,0.0,86.1,1
460,28,2024-08-22,1,1,0,,0.0,90.1,2
461,28,2024-08-30,2,3,0,Closed Won,0.0,83.8,3
462,28,2024-09-05,3,3,0,,0.0,84.5,12
463,28,2024-09-10,4,2,1,,-2511.3,95,12
464,29,2024-03-10,1,2,0,,0.0,14.8,3
465,29,2024-03-17,0,2,0,,0.0,20.3,2
466,29,2024-03-23,2,2,0,,-321.26,34.4,7
467,29,2024-03-29,1,3,0,Discovery,0.0,32.6,2
468,29,2024-04-03,3,1,1,,0.0,31.5,5
469,29,2024-04-12,0,2,1,,0.0,37.1,7
470,29,2024-04-20,1,0,0,Proposal,488.96,58.0,10
471,29,2024-04-29,3,0,0,,0.0,58.1,7
472,29,2024-05-04,1,0,1,,1025.42,54.1,12
473,29,2024-05-10,4,2,0,,-556.91,60.9,9
474,29,2024-05-19,3,1,1,Negotiation,1684.27,60.1,11
475,29,2024-05-26,4,3,1,,-1082.58,65.5,2
476,29,2024-06-04,3,0,0,,0.0,77.9,11
477,29,2024-06-10,2,0,0,Closed Won,0.0,82.8,7
478,29,2024-06-19,2,1,0,,0.0,85.3,4
479,29,2024-06-24,2,0,1,,874.33,95,9
480,30,2024-06-20,0,1,1,,5570.23,55.1,4
481,30,2024-06-28,1,1,1,,0.0,38.6,4
482,30,2024-07-07,1,2,0,,0.0,48.5,2
483,30,2024-07-13,3,3,0,Discovery,0.0,48.1,1
484,30,2024-07-22,4,3,1,,0.0,31.0,10
485,30,2024-07-27,0,0,0,,0.0,27.0,9
486,30,2024-08-04,2,3,1,Proposal,0.0,35.1,8
487,30,2024-08-13,0,1,1,,0.0,21.9,12
488,30,2024-08-21,3,0,0,,0.0,33.6,1
489,30,2024-08-30,3,2,0,,0.0,13.4,5
490,30,2024-09-07,2,2,0,Negotiation,0.0,27.2,4
491,30,2024-09-16,1,2,0,,0.0,15.9,5
492,30,2024-09-22,3,0,1,,0.0,8.2,12
493,30,2024-09-30,3,2,0,Closed Lost,-2172.08,11.3,9
494,30,2024-10-07,3,1,0,,0.0,8.5,3
495,30,2024-10-12,1,1,0,,0.0,5,6
496,31,2024-02-01,9,8,0,,0.0,13.3,12
497,31,2024-02-10,1,4,1,,0.0,16.4,13
498,31,2024-02-20,3,3,0,,0.0,34.3,7
499,31,2024-03-01,8,0,0,Discovery,0.0,45.4,8
500,31,2024-03-12,2,2,0,,0.0,31.6,13
501,31,2024-03-24,4,4,0,,0.0,44.3,5
502,31,2024-04-04,3,7,0,Proposal,0.0,52.6,10
503,31,2024-04-12,1,0,0,,0.0,60.7,6
504,31,2024-04-20,8,9,0,,-32712.22,58.8,5
505,31,2024-04-29,10,5,0,,0.0,63.4,15
506,31,2024-05-09,10,4,1,Negotiation,0.0,73.9,1
507,31,2024-05-20,9,6,0,,0.0,82.5,11
508,31,2024-06-01,7,4,1,Closed Won,0.0,82.7,1
509,31,2024-06-12,9,9,0,,0.0,86.5,11
510,31,2024-06-21,8,7,0,,0.0,95,14
511,32,2024-06-05,6,6,0,,0.0,17.4,8
512,32,2024-06-13,1,3,1,,0.0,27.7,10
513,32,2024-06-24,1,3,0,,0.0,30.0,7
514,32,2024-07-02,4,3,1,Discovery,-12587.54,42.1,7
515,32,2024-07-11,7,1,0,,0.0,44.3,8
516,32,2024-07-18,5,5,0,,-2013.76,41.3,4
517,32,2024-07-28,2,4,0,Proposal,0.0,49.8,2
518,32,2024-08-05,2,4,0,,0.0,53.6,8
519,32,2024-08-14,6,0,1,,0.0,54.0,1
520,32,2024-08-25,5,6,0,,0.0,58.8,11
521,32,2024-09-02,3,1,0,Negotiation,-4890.88,66.9,10
522,32,2024-09-11,4,1,1,,0.0,65.9,8
523,32,2024-09-18,5,3,0,,0.0,89.9,8
524,32,2024-09-26,5,6,1,Closed Won,0.0,94.0,7
525,32,2024-10-05,0,1,1,,0.0,95,1
526,32,2024-10-13,2,0,0,,15814.85,95,5
527,33,2024-11-01,11,2,1,,-7517.21,33.7,2
528,33,2024-11-06,10,8,1,,31412.01,34.8,2
529,33,2024-11-11,8,11,0,,0.0,31.0,8
530,33,2024-11-12,3,9,1,,0.0,33.3,4
531,33,2024-11-17,5,11,0,,0.0,33.9,4
532,33,2024-11-18,11,7,0,Discovery,0.0,33.4,2
533,33,2024-11-19,9,10,0,,0.0,55.0,2
534,33,2024-11-20,11,11,1,,0.0,43.8,5
535,33,2024-11-21,4,7,1,,0.0,57.6,5
536,33,2024-11-22,5,10,0,,24529.38,58.8,1
537,33,2024-11-26,0,2,0,,0.0,50.1,8
538,33,2024-11-30,9,4,0,,0.0,51.2,3
539,33,2024-12-04,1,6,0,,0.0,61.1,8
540,33,2024-12-05,12,6,0,,18636.14,70.6,1
541,33,2024-12-10,2,1,0,,0.0,69.1,8
542,33,2024-12-13,2,9,0,,17524.09,67.2,3
543,34,2024-03-20,4,0,0,,0.0,24.5,11
544,34,2024-03-28,3,1,0,,0.0,25.9,1
545,34,2024-04-05,0,1,0,,0.0,28.8,3
546,34,2024-04-10,0,3,0,,0.0,30.7,9
547,34,2024-04-18,1,3,0,Discovery,0.0,33.4,10
548,34,2024-04-26,3,0,0,,-32.83,42.4,11
549,34,2024-05-01,0,0,0,,0.0,38.8,2
550,34,2024-05-06,4,2,0,Proposal,0.0,54.1,8
551,34,2024-05-13,2,2,0,,0.0,63.8,6
552,34,2024-05-20,4,3,0,,0.0,59.5,2
553,34,2024-05-25,1,0,0,,0.0,73.5,5
554,34,2024-06-03,4,2,0,Negotiation,-4494.39,62.5,12
555,34,2024-06-12,3,0,1,,4402.43,70.2,4
556,34,2024-06-21,3,1,0,,0.0,73.1,11
557,34,2024-06-27,4,0,0,Closed Won,0.0,84.6,9
558,34,2024-07-04,1,3,1,,0.0,95,7
559,34,2024-07-13,4,3,0,,0.0,95,12
560,35,2024-07-01,2,3,0,,0.0,12.8,9
561,35,2024-07-09,2,2,0,,0.0,33.7,4
562,35,2024-07-14,1,2,0,,1430.7,38.4,3
563,35,2024-07-19,4,2,0,Discovery,0.0,40.2,10
564,35,2024-07-23,4,3,0,,0.0,47.9,7
565,35,2024-07-30,0,0,1,,0.0,37.9,4
566,35,2024-08-07,2,1,0,Proposal,-2978.18,53.7,5
567,35,2024-08-15,1,0,0,,0.0,54.1,11
568,35,2024-08-21,4,1,0,,0.0,61.2,5
569,35,2024-08-29,0,3,0,,0.0,74.1,6
570,35,2024-09-05,4,0,1,Negotiation,0.0,65.0,8
571,35,2024-09-12,1,2,0,,0.0,75.9,4
572,35,2024-09-20,2,3,1,,-2218.19,83.7,9
573,35,2024-09-25,0,3,1,Closed Won,0.0,80.6,3
574,35,2024-10-01,4,2,1,,0.0,89.3,1
575,35,2024-10-08,1,2,0,,0.0,95,11
576,36,2023-12-10,6,0,0,,0.0,27.7,6
577,36,2023-12-17,5,2,1,,0.0,30.1,9
578,36,2023-12-25,0,0,0,,0.0,28.9,10
579,36,2024-01-03,3,0,0,Discovery,0.0,31.4,2
580,36,2024-01-12,6,2,0,,0.0,35.7,6
581,36,2024-01-19,7,3,1,,673.89,53.0,2
582,36,2024-01-24,2,6,0,Proposal,8261.25,40.1,4
583,36,2024-01-31,6,6,1,,0.0,55.8,12
584,36,2024-02-09,6,5,0,,0.0,51.4,1
585,36,2024-02-15,7,5,0,,14269.42,56.8,9
586,36,2024-02-21,1,4,0,Negotiation,0.0,78.2,8
587,36,2024-03-01,6,3,0,,-23963.9,72.8,12
588,36,2024-03-06,1,6,0,,0.0,70.9,6
589,36,2024-03-15,1,2,0,Closed Won,12865.8,81.0,8
590,36,2024-03-21,6,3,0,,-13586.51,80.6,12
591,36,2024-03-29,6,6,0,,0.0,95,3
592,37,2024-04-12,1,2,1,,0.0,28.1,3
593,37,2024-04-19,1,1,1,,-9240.62,31.7,10
594,37,2024-04-26,0,4,0,,0.0,31.0,2
595,37,2024-05-01,2,0,1,Discovery,0.0,36.6,6
596,37,2024-05-10,1,1,1,,0.0,42.4,6
597,37,2024-05-19,3,3,0,,0.0,48.2,3
598,37,2024-05-25,4,4,0,Proposal,0.0,46.3,1
599,37,2024-05-30,2,1,0,,0.0,59.2,5
600,37,2024-06-04,2,1,0,,0.0,56.6,8
601,37,2024-06-09,2,2,0,,0.0,57.2,2
602,37,2024-06-18,2,1,0,Negotiation,0.0,63.9,11
603,37,2024-06-27,0,0,0,,0.0,82.0,10
604,37,2024-07-05,4,3,0,,-6942.13,74.3,9
605,37,2024-07-14,3,1,0,Closed Won,0.0,79.5,12
606,37,2024-07-23,2,1,0,,0.0,90.2,9
607,37,2024-07-28,0,1,0,,0.0,95,3
608,38,2024-10-15,5,3,1,,0.0,24.1,6
609,38,2024-10-21,6,7,0,,9060.01,40.3,2
610,38,2024-10-24,8,4,0,,0.0,30.6,3
611,38,2024-10-29,6,6,0,,0.0,41.1,9
612,38,2024-11-01,4,6,0,,0.0,35.1,6
613,38,2024-11-04,7,7,0,Discovery,0.0,33.5,8
614,38,2024-11-10,2,3,1,,0.0,48.9,3
615,38,2024-11-16,2,5,0,,0.0,55.0,7
616,38,2024-11-19,5,1,0,,0.0,50.9,3
617,38,2024-11-24,6,0,1,Negotiation,0.0,46.6,3
618,38,2024-11-28,8,0,0,,25769.26,49.6,9
619,38,2024-11-30,6,0,0,,0.0,63.9,2
620,38,2024-12-03,3,7,0,,0.0,61.4,4
621,38,2024-12-08,6,2,0,,9738.57,71.1,5
622,38,2024-12-11,2,5,0,,-7429.11,69.3,3
623,38,2024-12-13,1,0,1,,0.0,77.2,7
624,39,2024-02-28,4,0,0,,0.0,25.5,9
625,39,2024-03-04,3,2,0,,0.0,29.3,8
626,39,2024-03-12,3,2,0,,0.0,35.5,10
627,39,2024-03-16,0,3,1,Discovery,0.0,35.6,2
628,39,2024-03-21,2,3,1,,0.0,31.5,1
629,39,2024-03-28,4,0,0,,0.0,44.3,6
630,39,2024-04-05,3,2,1,Proposal,0.0,50.7,5
631,39,2024-04-13,4,3,0,,0.0,59.7,7
632,39,2024-04-17,1,3,0,,366.38,64.0,8
633,39,2024-04-25,2,2,0,,0.0,73.7,3
634,39,2024-05-03,0,1,0,Negotiation,-1770.36,77.6,7
635,39,2024-05-07,2,0,1,,-2535.25,88.2,3
636,39,2024-05-11,3,3,1,Closed Won,0.0,79.5,10
637,39,2024-05-18,0,3,0,,0.0,87.7,5
638,39,2024-05-23,4,0,0,,0.0,95,8
639,40,2024-05-20,2,3,0,,0.0,47.9,9
640,40,2024-05-25,0,0,0,,0.0,48.3,9
641,40,2024-05-31,4,2,0,,0.0,51.0,4
642,40,2024-06-09,3,3,0,,0.0,37.3,2
643,40,2024-06-16,4,0,0,Discovery,126.22,36.2,5
644,40,2024-06-22,4,2,0,,0.0,46.1,4
645,40,2024-06-27,2,3,0,,0.0,42.0,8
646,40,2024-07-06,0,2,1,Proposal,0.0,34.1,11
647,40,2024-07-15,1,2,0,,0.0,25.9,12
648,40,2024-07-24,2,1,1,,0.0,24.2,6
649,40,2024-07-30,0,1,0,,0.0,20.6,5
650,40,2024-08-08,1,1,0,,0.0,14.9,5
651,40,2024-08-14,1,1,1,Negotiation,0.0,13.2,3
652,40,2024-08-19,0,0,0,,0.0,19.1,10
653,40,2024-08-26,0,0,0,,0.0,10.4,10
654,40,2024-09-01,2,3,1,Closed Lost,0.0,15.6,7
655,40,2024-09-06,1,1,1,,0.0,13.6,9
656,40,2024-09-12,0,2,0,,4526.82,8.7,12
657,41,2024-03-15,3,2,0,,0.0,20.0,6
658,41,2024-03-22,2,3,1,,364.29,18.0,4
659,41,2024-03-28,0,2,0,,0.0,29.9,4
660,41,2024-04-02,1,1,0,,0.0,23.4,3
661,41,2024-04-05,4,2,0,Discovery,0.0,33.6,10
662,41,2024-04-08,0,3,1,,0.0,35.3,5
663,41,2024-04-12,3,0,0,,0.0,43.2,9
664,41,2024-04-18,4,2,0,Proposal,0.0,49.1,10
665,41,2024-04-25,1,1,0,,0.0,51.0,9
666,41,2024-04-28,3,3,0,,0.0,57.3,3
667,41,2024-05-03,1,2,0,,0.0,66.4,2
668,41,2024-05-08,0,1,0,,0.0,64.8,5
669,41,2024-05-15,4,3,1,Negotiation,0.0,71.8,6
670,41,2024-05-20,4,3,0,,1093.31,71.0,5
671,41,2024-05-24,0,1,1,,1817.72,73.8,9
672,41,2024-05-31,0,0,0,Closed Won,0.0,86.7,2
673,41,2024-06-05,2,1,1,,0.0,95,4
674,41,2024-06-09,1,2,0,,0.0,87.5,3
675,42,2024-06-01,3,3,0,,0.0,52.8,6
676,42,2024-06-06,3,1,0,,0.0,45.6,5
677,42,2024-06-11,1,2,1,,0.0,44.0,3
678,42,2024-06-18,2,2,0,Discovery,0.0,30.5,8
679,42,2024-06-25,2,0,0,,0.0,43.1,1
680,42,2024-07-03,4,2,1,,0.0,41.6,4
681,42,2024-07-11,1,3,0,Proposal,902.33,25.1,9
682,42,2024-07-20,4,2,1,,0.0,32.4,7
683,42,2024-07-27,1,0,1,,0.0,20.1,10
684,42,2024-08-05,3,2,0,,0.0,20.9,3
685,42,2024-08-13,0,0,1,Negotiation,0.0,9.9,12
686,42,2024-08-19,3,0,1,,0.0,7.7,6
687,42,2024-08-28,3,2,0,Closed Lost,0.0,11.4,12
688,42,2024-09-03,0,2,1,,-1681.17,13.2,7
689,42,2024-09-12,0,3,1,,0.0,12.9,7
690,43,2024-01-25,4,0,1,,7672.89,22.8,11
691,43,2024-01-30,1,0,1,,5828.93,23.1,10
692,43,2024-02-04,0,3,0,,5612.81,19.0,8
693,43,2024-02-10,4,1,0,,-8090.25,25.0,10
694,43,2024-02-18,2,0,1,Discovery,0.0,40.5,2
695,43,2024-02-26,1,3,1,,0.0,51.7,6
696,43,2024-03-03,3,1,1,,0.0,44.0,5
697,43,2024-03-08,0,3,0,Proposal,0.0,52.1,8
698,43,2024-03-14,1,1,0,,0.0,51.8,10
699,43,2024-03-22,4,1,1,,0.0,52.8,5
700,43,2024-03-27,4,2,0,,0.0,69.6,12
701,43,2024-04-05,1,0,0,,0.0,65.8,6
702,43,2024-04-11,0,3,1,Negotiation,0.0,76.6,3
703,43,2024-04-19,4,2,0,,459.37,80.2,2
704,43,2024-04-27,0,1,1,,-6105.99,72.4,1
705,43,2024-05-04,4,3,0,Closed Won,0.0,86.7,5
706,43,2024-05-11,0,2,1,,8336.5,94.9,11
707,43,2024-05-17,3,0,0,,0.0,95,12
708,44,2024-05-10,1,1,0,,0.0,29.0,9
709,44,2024-05-18,3,0,0,,0.0,25.9,12
710,44,2024-05-25,3,0,1,,0.0,22.4,6
711,44,2024-05-30,1,3,0,,0.0,41.3,6
712,44,2024-06-08,2,3,0,Discovery,0.0,36.3,10
713,44,2024-06-15,1,1,0,,0.0,43.1,6
714,44,2024-06-24,3,3,0,,-3340.53,36.5,1
715,44,2024-06-29,4,1,0,Proposal,0.0,46.9,4
716,44,2024-07-04,1,2,1,,0.0,61.7,5
717,44,2024-07-11,4,1,1,,-3642.68,58.9,10
718,44,2024-07-16,1,1,1,,0.0,60.1,10
719,44,2024-07-22,1,0,0,,5048.43,74.4,12
720,44,2024-07-31,4,0,0,Negotiation,0.0,68.9,10
721,44,2024-08-05,3,0,0,,0.0,85.8,7
722,44,2024-08-10,3,0,0,,0.0,76.3,10
723,44,2024-08-16,0,3,1,Closed Won,0.0,86.7,10
724,44,2024-08-25,1,2,0,,3589.47,85.0,7
725,44,2024-09-02,3,0,1,,0.0,90.8,3
726,45,2024-03-01,1,3,0,,0.0,21.4,4
727,45,2024-03-04,1,0,1,,0.0,23.6,2
728,45,2024-03-05,0,3,0,,0.0,27.0,1
729,45,2024-03-09,2,1,0,Discovery,0.0,37.3,8
730,45,2024-03-14,4,1,0,,0.0,48.5,6
731,45,2024-03-15,1,0,1,,0.0,36.1,3
732,45,2024-03-20,2,0,0,Proposal,0.0,56.1,8
733,45,2024-03-24,0,2,1,,0.0,55.8,5
734,45,2024-03-27,4,3,0,,0.0,69.8,1
735,45,2024-03-28,3,0,1,,0.0,56.2,5
736,45,2024-04-01,0,3,0,Negotiation,0.0,60.2,5
737,45,2024-04-06,2,0,1,,0.0,82.3,4
738,45,2024-04-10,3,0,0,,0.0,79.7,2
739,45,2024-04-12,1,1,0,Closed Won,0.0,84.2,1
740,45,2024-04-14,0,1,0,,0.0,86.1,3
741,45,2024-04-18,0,2,0,,0.0,92.1,5
742,46,2024-05-15,3,1,0,,0.0,48.5,10
743,46,2024-05-20,2,3,0,,351.51,41.1,4
744,46,2024-05-27,1,2,0,,0.0,52.0,7
745,46,2024-06-04,1,1,0,Discovery,0.0,42.1,2
746,46,2024-06-09,1,2,0,,-1541.16,30.9,7
747,46,2024-06-18,3,2,0,,0.0,43.7,12
748,46,2024-06-25,2,1,0,Proposal,2230.8,24.1,10
749,46,2024-07-01,4,2,0,,0.0,31.2,4
750,46,2024-07-07,0,2,1,,2942.18,31.6,8
751,46,2024-07-14,2,1,0,,-2607.29,22.8,1
752,46,2024-07-22,3,0,0,Negotiation,0.0,29.0,11
753,46,2024-07-28,1,1,1,,0.0,25.5,10
754,46,2024-08-02,3,2,0,,0.0,21.8,1
755,46,2024-08-10,4,3,0,Closed Lost,0.0,8.9,10
756,46,2024-08-19,4,0,0,,0.0,7.0,1
757,46,2024-08-28,1,3,0,,0.0,5,11
758,47,2024-03-08,3,0,0,,0.0,12.3,12
759,47,2024-03-13,4,1,0,,-486.35,21.5,12
760,47,2024-03-19,1,3,1,,0.0,26.5,12
761,47,2024-03-26,1,0,1,Discovery,0.0,39.1,2
762,47,2024-04-03,4,3,0,,0.0,49.5,3
763,47,2024-04-11,3,3,1,,0.0,38.4,11
764,47,2024-04-18,1,1,0,Proposal,0.0,43.6,7
765,47,2024-04-25,2,2,0,,0.0,64.2,3
766,47,2024-05-03,0,1,0,,0.0,50.1,1
767,47,2024-05-09,3,3,0,,4018.38,65.9,4
768,47,2024-05-17,1,3,0,Negotiation,0.0,68.8,1
769,47,2024-05-24,1,2,0,,0.0,76.2,1
770,47,2024-06-02,1,1,1,,-4909.46,77.0,10
771,47,2024-06-07,4,2,0,Closed Won,5184.22,76.8,3
772,47,2024-06-16,2,1,0,,0.0,95.0,1
773,47,2024-06-22,0,2,0,,0.0,95,7
774,48,2024-07-15,0,3,0,,0.0,22.1,5
775,48,2024-07-22,3,2,1,,0.0,25.9,3
776,48,2024-07-25,4,3,0,,0.0,31.5,3
777,48,2024-07-30,4,1,0,,-3712.9,42.8,2
778,48,2024-08-05,1,3,0,Discovery,0.0,34.3,4
779,48,2024-08-09,0,1,0,,-1557.78,37.1,9
780,48,2024-08-12,2,0,1,,0.0,43.1,10
781,48,2024-08-17,4,0,0,Proposal,0.0,44.8,8
782,48,2024-08-22,3,0,0,,0.0,54.9,9
783,48,2024-08-29,2,3,0,,0.0,58.0,9
784,48,2024-09-04,2,2,0,,0.0,54.5,6
785,48,2024-09-11,2,0,0,,3772.23,64.1,9
786,48,2024-09-15,1,3,1,Negotiation,0.0,65.3,5
787,48,2024-09-19,2,0,1,,0.0,69.1,6
788,48,2024-09-26,3,2,1,,2222.56,77.8,4
789,48,2024-09-29,0,3,0,Closed Won,0.0,92.2,3
790,48,2024-10-02,1,2,0,,0.0,95,6
791,48,2024-10-09,1,0,0,,0.0,95,3
792,49,2024-01-20,0,2,0,,0.0,14.2,5
793,49,2024-01-26,2,2,0,,0.0,28.1,3
794,49,2024-01-31,2,0,1,,0.0,31.8,4
795,49,2024-02-08,4,2,0,,0.0,29.5,5
796,49,2024-02-16,4,1,1,Discovery,0.0,35.0,9
797,49,2024-02-25,3,0,1,,0.0,42.9,2
798,49,2024-03-01,3,0,1,,0.0,46.0,10
799,49,2024-03-06,3,2,0,Proposal,0.0,59.2,11
800,49,2024-03-13,4,0,0,,0.0,62.6,3
801,49,2024-03-18,0,3,1,,0.0,58.4,8
802,49,2024-03-27,3,1,0,,0.0,59.7,5
803,49,2024-04-01,2,3,1,Negotiation,0.0,79.9,6
804,49,2024-04-08,3,3,1,,0.0,75.8,8
805,49,2024-04-16,1,2,0,,-6670.74,83.0,12
806,49,2024-04-21,0,2,0,Closed Won,0.0,77.0,8
807,49,2024-04-26,3,3,1,,-296.11,85.2,2
808,49,2024-05-05,2,1,0,,0.0,95,7
809,50,2024-04-22,1,2,0,,6752.43,11.4,7
810,50,2024-05-01,2,3,0,,0.0,16.2,3
811,50,2024-05-08,4,0,0,,0.0,33.2,5
812,50,2024-05-17,3,4,0,Discovery,0.0,28.9,6
813,50,2024-05-23,2,4,0,,0.0,43.6,7
814,50,2024-05-29,5,2,0,,0.0,46.7,9
815,50,2024-06-03,3,1,0,Proposal,0.0,41.2,1
816,50,2024-06-12,0,4,0,,0.0,52.2,1
817,50,2024-06-20,1,3,0,,0.0,57.9,7
818,50,2024-06-25,3,3,0,,-7760.02,59.2,9
819,50,2024-07-04,3,2,0,Negotiation,0.0,63.1,11
820,50,2024-07-13,1,1,1,,8275.11,78.0,11
821,50,2024-07-21,3,1,1,,0.0,82.8,8
822,50,2024-07-28,5,4,0,Closed Won,0.0,87.5,7
823,50,2024-08-06,4,3,0,,0.0,84.5,1
824,50,2024-08-11,4,3,0,,0.0,89.7,7
825,51,2024-10-08,0,0,1,,0.0,32.6,2
826,51,2024-10-14,4,2,0,,0.0,40.6,1
827,51,2024-10-20,3,3,0,,0.0,34.4,7
828,51,2024-10-24,2,2,1,,0.0,28.2,5
829,51,2024-10-26,4,2,1,,-8295.03,39.5,5
830,51,2024-10-28,4,0,1,Discovery,0.0,34.2,5
831,51,2024-11-03,2,1,0,,0.0,40.5,2
832,51,2024-11-08,4,1,0,,0.0,52.3,6
833,51,2024-11-12,1,2,0,,506.69,44.7,1
834,51,2024-11-14,2,0,0,,0.0,54.4,8
835,51,2024-11-20,3,3,1,Proposal,0.0,53.8,4
836,51,2024-11-25,4,2,1,,0.0,52.8,1
837,51,2024-11-27,1,3,0,,0.0,56.0,9
838,51,2024-11-30,1,3,0,,0.0,60.3,9
839,51,2024-12-06,3,0,1,,0.0,70.9,6
840,51,2024-12-10,4,0,1,,0.0,68.1,7
841,51,2024-12-15,4,2,0,,2855.35,65.3,7
842,52,2024-01-12,0,3,0,,0.0,24.5,1
843,52,2024-01-20,0,0,1,,0.0,26.9,4
844,52,2024-01-26,4,0,0,,0.0,22.4,3
845,52,2024-02-04,3,1,0,Discovery,0.0,38.9,8
846,52,2024-02-10,0,3,0,,0.0,35.5,11
847,52,2024-02-19,2,2,1,,0.0,36.5,7
848,52,2024-02-26,3,2,0,Proposal,0.0,45.2,3
849,52,2024-03-03,3,0,0,,0.0,63.6,3
850,52,2024-03-10,3,0,1,,0.0,65.4,11
851,52,2024-03-19,0,3,0,,1013.09,57.1,5
852,52,2024-03-24,3,0,0,Negotiation,0.0,63.0,1
853,52,2024-03-29,3,2,1,,0.0,71.6,1
854,52,2024-04-03,4,3,0,,0.0,78.1,2
855,52,2024-04-08,4,1,1,Closed Won,0.0,94.1,8
856,52,2024-04-16,0,2,0,,7057.62,86.1,11
857,52,2024-04-21,0,2,0,,-573.12,95,5
858,53,2024-04-30,0,1,0,,0.0,11.3,5
859,53,2024-05-06,3,3,0,,0.0,15.0,6
860,53,2024-05-12,0,3,1,,0.0,35.5,8
861,53,2024-05-21,4,1,0,,2778.42,28.7,8
862,53,2024-05-26,0,3,0,Discovery,0.0,41.1,11
863,53,2024-06-03,1,0,1,,0.0,34.4,2
864,53,2024-06-09,3,1,0,,0.0,39.4,2
865,53,2024-06-16,3,1,1,Proposal,0.0,46.9,12
866,53,2024-06-24,3,2,1,,0.0,61.2,6
867,53,2024-06-29,1,0,0,,-4233.41,58.9,7
868,53,2024-07-06,1,2,0,,0.0,65.6,1
869,53,2024-07-14,1,0,0,Negotiation,0.0,74.2,3
870,53,2024-07-19,0,3,1,,0.0,66.4,12
871,53,2024-07-27,4,2,0,,0.0,87.1,12
872,53,2024-08-02,1,1,1,Closed Won,0.0,81.0,4
873,53,2024-08-08,1,0,0,,0.0,94.7,2
874,53,2024-08-13,2,2,0,,5741.92,95,2
875,54,2024-03-05,0,2,1,,0.0,18.7,8
876,54,2024-03-13,0,0,0,,2426.68,33.2,8
877,54,2024-03-19,4,0,1,,0.0,24.1,10
878,54,2024-03-27,2,3,1,,0.0,37.6,2
879,54,2024-04-04,2,1,1,Discovery,0.0,43.5,7
880,54,2024-04-09,1,0,0,,0.0,43.1,3
881,54,2024-04-16,1,3,1,,0.0,45.6,4
882,54,2024-04-21,2,2,1,Proposal,0.0,45.4,1
883,54,2024-04-27,2,1,1,,0.0,56.8,6
884,54,2024-05-01,1,2,0,,0.0,68.0,10
885,54,2024-05-06,1,1,1,,0.0,74.0,4
886,54,2024-05-10,4,3,0,Negotiation,0.0,67.1,4
887,54,2024-05-15,1,2,0,,0.0,70.7,3
