ACTIVITY_ID,DEAL_ID,ACTIVITY_DATE,EMAILS_SENT,CALLS_MADE,MEETINGS_HELD,STAGE_CHANGE,DEAL_AMOUNT_CHANGE,WIN_PROBABILITY,DAYS_IN_STAGE
888,54,2024-05-22,4,0,0,,0.0,71.8,9
889,54,2024-05-29,0,3,0,Closed Won,0.0,85.2,2
890,54,2024-06-03,3,3,1,,1970.18,91.5,4
891,54,2024-06-08,1,2,1,,-171.84,95,5
892,55,2024-06-15,0,2,0,,0.0,45.4,9
893,55,2024-06-22,4,1,0,,0.0,38.8,12
894,55,2024-07-01,0,2,0,,0.0,36.6,10
895,55,2024-07-11,0,2,0,,0.0,44.5,9
896,55,2024-07-21,1,1,0,Discovery,-258.08,33.5,13
897,55,2024-07-27,4,1,0,,0.0,41.2,5
898,55,2024-08-05,4,3,1,,0.0,24.4,8
899,55,2024-08-14,4,0,0,Proposal,0.0,31.0,5
900,55,2024-08-21,3,2,0,,0.0,36.4,2
901,55,2024-08-30,1,3,1,,5499.08,22.5,2
902,55,2024-09-06,0,1,1,,0.0,25.8,4
903,55,2024-09-14,4,0,1,Negotiation,0.0,28.5,3
904,55,2024-09-23,3,2,0,,-3731.27,21.0,1
905,55,2024-09-29,1,2,0,,0.0,10.3,6
906,55,2024-10-05,3,3,0,Closed Lost,0.0,12.0,5
907,55,2024-10-14,1,2,1,,0.0,5.3,1
908,55,2024-10-22,1,2,1,,0.0,14.1,3
909,56,2024-02-05,0,2,0,,0.0,13.0,3
910,56,2024-02-13,4,2,1,,0.0,14.9,3
911,56,2024-02-19,3,2,1,,0.0,38.2,9
912,56,2024-02-24,2,2,0,,0.0,29.0,10
913,56,2024-02-29,1,3,0,Discovery,0.0,29.9,1
914,56,2024-03-05,1,0,0,,0.0,40.1,8
915,56,2024-03-10,2,0,0,,356.86,48.6,5
916,56,2024-03-15,1,0,1,Proposal,0.0,57.9,2
917,56,2024-03-19,4,3,1,,0.0,51.6,1
918,56,2024-03-23,2,3,1,,0.0,66.8,6
919,56,2024-03-29,0,2,0,,0.0,60.3,9
920,56,2024-04-06,0,1,0,,0.0,67.4,8
921,56,2024-04-11,2,1,0,Negotiation,0.0,82.3,7
922,56,2024-04-18,1,0,1,,0.0,73.4,9
923,56,2024-04-24,2,0,0,,0.0,83.6,1
924,56,2024-04-30,3,2,0,Closed Won,0.0,87.3,3
925,56,2024-05-05,1,1,0,,0.0,86.4,5
926,56,2024-05-10,4,2,0,,0.0,95,1
927,57,2024-05-08,2,3,0,,0.0,27.4,8
928,57,2024-05-14,0,2,0,,0.0,26.5,3
929,57,2024-05-21,4,0,1,,0.0,29.2,6
930,57,2024-05-28,1,0,1,Discovery,0.0,33.4,6
931,57,2024-06-05,0,2,1,,-3000.61,42.8,11
932,57,2024-06-10,1,0,0,,0.0,38.3,6
933,57,2024-06-17,2,2,0,Proposal,784.46,53.8,3
934,57,2024-06-25,0,1,0,,0.0,52.5,6
935,57,2024-07-01,1,0,1,,0.0,60.1,9
936,57,2024-07-09,4,0,0,,-3613.92,73.3,1
937,57,2024-07-15,3,2,0,Negotiation,0.0,67.3,10
938,57,2024-07-20,4,2,1,,0.0,71.1,2
939,57,2024-07-25,1,1,0,,0.0,72.8,3
940,57,2024-08-01,1,1,0,Closed Won,0.0,83.5,2
941,57,2024-08-09,0,0,0,,-3843.39,95,11
942,57,2024-08-14,4,0,0,,-1943.87,95,1
943,58,2024-10-20,4,0,1,,-5943.04,31.6,4
944,58,2024-10-21,2,1,0,,0.0,32.8,2
945,58,2024-10-22,1,4,0,,0.0,33.7,3
946,58,2024-10-27,3,0,1,,0.0,33.4,4
947,58,2024-10-29,4,1,0,,0.0,43.6,8
948,58,2024-11-03,0,4,1,,0.0,45.8,1
949,58,2024-11-05,0,2,0,Discovery,0.0,40.3,5
950,58,2024-11-07,5,3,1,,0.0,42.9,7
951,58,2024-11-10,1,0,0,,0.0,52.9,6
952,58,2024-11-11,1,0,0,,-1300.77,48.8,2
953,58,2024-11-12,0,1,0,,0.0,55.0,3
954,58,2024-11-14,0,2,0,,0.0,49.9,7
955,58,2024-11-17,0,1,0,,0.0,59.8,5
956,58,2024-11-22,5,3,0,,0.0,60.7,8
957,58,2024-11-25,4,2,1,,-223.83,58.6,4
958,58,2024-11-28,5,1,1,,0.0,66.3,8
959,58,2024-11-30,5,0,0,,0.0,61.3,3
960,58,2024-12-05,2,4,0,,0.0,71.0,8
961,58,2024-12-10,3,1,1,,0.0,67.9,6
962,58,2024-12-12,4,4,1,,0.0,75.3,2
963,59,2024-04-10,3,0,0,,0.0,19.8,9
964,59,2024-04-16,4,3,0,,0.0,31.8,7
965,59,2024-04-22,2,3,0,,0.0,26.9,5
966,59,2024-04-27,2,0,1,,0.0,25.0,6
967,59,2024-05-03,4,0,0,Discovery,0.0,41.3,7
968,59,2024-05-09,2,2,0,,0.0,34.6,4
969,59,2024-05-15,2,0,0,,0.0,39.4,6
970,59,2024-05-18,1,0,0,Proposal,0.0,43.6,7
971,59,2024-05-21,4,3,1,,0.0,61.4,6
972,59,2024-05-25,3,3,0,,0.0,54.1,4
973,59,2024-06-01,2,3,0,,0.0,72.2,10
974,59,2024-06-06,2,2,0,Negotiation,0.0,65.6,2
975,59,2024-06-10,4,1,1,,0.0,67.2,7
976,59,2024-06-16,1,0,0,,0.0,82.5,5
977,59,2024-06-22,0,3,0,Closed Won,1133.09,82.6,9
978,59,2024-06-26,2,3,0,,0.0,86.6,5
979,59,2024-07-01,4,3,0,,0.0,95,9
980,60,2024-08-01,1,1,0,,0.0,55.3,7
981,60,2024-08-06,2,0,0,,0.0,53.9,5
982,60,2024-08-14,1,2,0,,0.0,38.7,3
983,60,2024-08-21,1,0,1,Discovery,0.0,47.5,9
984,60,2024-08-26,3,3,0,,-1999.63,28.7,5
985,60,2024-09-02,2,1,0,,0.0,25.8,1
986,60,2024-09-08,0,0,0,Proposal,2502.99,28.0,6
987,60,2024-09-16,0,3,0,,-2134.37,33.5,9
988,60,2024-09-24,0,2,0,,0.0,17.8,6
989,60,2024-10-01,2,3,0,,0.0,27.9,4
990,60,2024-10-09,1,0,1,Negotiation,0.0,29.4,5
991,60,2024-10-13,4,0,0,,0.0,14.5,6
992,60,2024-10-21,4,3,0,,0.0,8.9,3
993,60,2024-10-26,2,3,0,Closed Lost,2567.43,17.4,10
994,60,2024-11-01,0,0,0,,0.0,13.8,9
995,60,2024-11-08,3,2,0,,0.0,9.0,11
996,61,2024-03-12,0,2,0,,0.0,26.5,8
997,61,2024-03-16,3,2,0,,0.0,32.2,3
998,61,2024-03-24,2,0,0,,0.0,31.4,6
999,61,2024-03-29,3,0,0,,-820.63,36.9,11
1000,61,2024-04-05,1,0,0,Discovery,0.0,41.3,2
1001,61,2024-04-12,0,1,1,,0.0,47.7,11
1002,61,2024-04-16,1,3,0,,0.0,44.5,3
1003,61,2024-04-23,2,1,0,Proposal,0.0,59.3,4
1004,61,2024-04-29,0,3,0,,0.0,55.4,10
1005,61,2024-05-05,1,0,0,,0.0,70.6,11
1006,61,2024-05-09,1,0,0,,0.0,60.8,3
1007,61,2024-05-14,0,3,0,Negotiation,6641.48,73.6,3
1008,61,2024-05-20,4,0,1,,0.0,76.8,8
1009,61,2024-05-25,3,0,1,,0.0,75.0,5
1010,61,2024-05-30,2,3,0,Closed Won,0.0,84.3,4
1011,61,2024-06-06,2,1,0,,-3042.2,88.5,5
1012,61,2024-06-12,1,3,0,,0.0,92.4,8
1013,62,2024-06-25,2,0,1,,0.0,20.1,7
1014,62,2024-06-29,2,1,0,,0.0,25.4,5
1015,62,2024-07-03,1,3,0,,-1607.61,35.9,9
1016,62,2024-07-10,3,1,1,,0.0,28.8,8
1017,62,2024-07-15,2,2,0,Discovery,0.0,32.3,10
1018,62,2024-07-21,2,2,0,,0.0,34.1,8
1019,62,2024-07-28,1,3,1,,0.0,38.0,1
1020,62,2024-08-02,3,2,1,,3477.54,48.5,8
1021,62,2024-08-09,0,3,0,Proposal,0.0,57.5,8
1022,62,2024-08-16,0,1,1,,0.0,49.4,3
1023,62,2024-08-24,1,2,0,,0.0,64.9,1
1024,62,2024-08-30,4,1,0,,0.0,57.4,11
1025,62,2024-09-03,0,2,1,Negotiation,0.0,73.6,7
1026,62,2024-09-07,2,0,0,,2910.15,67.2,11
1027,62,2024-09-15,3,3,0,,0.0,73.7,6
1028,62,2024-09-19,0,3,0,,0.0,87.1,10
1029,62,2024-09-23,1,1,0,Closed Won,0.0,92.7,1
1030,62,2024-09-29,0,3,1,,0.0,85.9,7
1031,62,2024-10-04,0,0,0,,0.0,88.3,5
1032,63,2024-02-18,3,2,0,,0.0,18.5,6
1033,63,2024-02-23,4,1,0,,-712.15,23.5,8
1034,63,2024-02-27,1,1,0,,0.0,30.5,2
1035,63,2024-03-04,2,3,0,Discovery,0.0,43.1,3
1036,63,2024-03-11,1,2,0,,0.0,40.5,1
1037,63,2024-03-18,4,0,0,,0.0,45.3,7
1038,63,2024-03-24,0,3,0,Proposal,0.0,51.4,5
1039,63,2024-04-01,4,0,0,,0.0,45.3,8
1040,63,2024-04-06,1,1,0,,0.0,50.9,5
1041,63,2024-04-12,2,3,0,,0.0,64.0,6
1042,63,2024-04-16,1,1,1,Negotiation,0.0,74.9,11
1043,63,2024-04-22,0,3,0,,-1477.19,65.1,8
1044,63,2024-04-30,3,3,0,,0.0,89.3,8
1045,63,2024-05-05,2,2,0,Closed Won,0.0,94.3,5
1046,63,2024-05-12,0,1,1,,0.0,83.8,4
1047,63,2024-05-19,0,1,0,,0.0,87.9,11
1048,64,2024-05-28,1,1,1,,0.0,56.6,6
1049,64,2024-06-05,0,0,0,,0.0,51.6,8
1050,64,2024-06-10,4,2,1,,0.0,42.7,10
1051,64,2024-06-14,3,1,0,,0.0,42.6,6
1052,64,2024-06-20,4,0,1,Discovery,0.0,42.4,2
1053,64,2024-06-27,3,2,0,,1628.71,35.5,8
1054,64,2024-07-02,2,3,1,,0.0,28.5,6
1055,64,2024-07-09,4,3,1,Proposal,0.0,27.3,7
1056,64,2024-07-16,2,3,0,,0.0,35.7,5
1057,64,2024-07-20,0,3,1,,0.0,20.2,2
1058,64,2024-07-24,3,3,0,,-3469.46,17.7,5
1059,64,2024-07-29,2,1,1,,0.0,28.1,2
1060,64,2024-08-03,2,3,1,Negotiation,0.0,12.8,8
1061,64,2024-08-10,2,2,0,,0.0,21.0,9
1062,64,2024-08-17,2,1,0,,0.0,20.4,2
1063,64,2024-08-24,0,3,0,Closed Lost,0.0,19.5,2
1064,64,2024-08-28,4,0,0,,935.47,5,4
1065,64,2024-09-04,2,1,0,,0.0,9.2,8
1066,65,2024-04-05,3,2,0,,0.0,14.9,9
1067,65,2024-04-08,3,1,1,,0.0,22.7,8
1068,65,2024-04-12,4,2,0,,0.0,27.2,9
1069,65,2024-04-17,0,0,0,,0.0,30.5,7
1070,65,2024-04-22,0,3,0,Discovery,0.0,39.9,10
1071,65,2024-04-26,0,2,0,,0.0,48.5,5
1072,65,2024-04-29,2,2,1,,0.0,40.6,3
1073,65,2024-05-03,3,3,0,,0.0,56.9,10
1074,65,2024-05-09,3,2,0,Proposal,0.0,59.0,4
1075,65,2024-05-15,2,0,1,,0.0,54.2,3
1076,65,2024-05-18,4,2,1,,0.0,61.9,6
1077,65,2024-05-22,1,0,1,,0.0,71.8,4
1078,65,2024-05-28,2,3,0,Negotiation,-355.66,62.2,9
1079,65,2024-06-02,2,0,1,,-565.71,77.2,1
1080,65,2024-06-07,3,2,0,,0.0,84.4,10
1081,65,2024-06-14,4,1,0,,0.0,78.2,10
1082,65,2024-06-18,1,3,0,Closed Won,0.0,81.6,10
1083,65,2024-06-21,1,2,0,,0.0,83.8,7
1084,65,2024-06-26,0,0,1,,0.0,95,8
1085,66,2024-07-10,1,1,0,,0.0,49.7,12
1086,66,2024-07-15,4,0,0,,-2230.54,45.9,9
1087,66,2024-07-22,2,0,0,,466.47,41.7,1
1088,66,2024-07-31,4,1,1,Discovery,0.0,36.5,5
1089,66,2024-08-08,3,0,0,,0.0,30.0,1
1090,66,2024-08-17,2,2,1,,0.0,40.3,2
1091,66,2024-08-26,4,2,1,Proposal,0.0,21.6,5
1092,66,2024-09-04,4,3,0,,0.0,33.1,12
1093,66,2024-09-12,4,1,0,,0.0,24.4,8
1094,66,2024-09-19,3,1,0,,0.0,17.6,11
1095,66,2024-09-28,4,3,0,Negotiation,0.0,25.9,1
1096,66,2024-10-06,3,2,0,,0.0,22.0,10
1097,66,2024-10-14,2,0,0,Closed Lost,0.0,5,9
1098,66,2024-10-22,4,0,0,,0.0,8.6,9
1099,66,2024-10-30,0,0,0,,0.0,5.6,5
1100,67,2024-01-02,2,3,1,,0.0,20.6,2
1101,67,2024-01-08,1,0,0,,12073.71,21.1,3
1102,67,2024-01-14,4,3,0,,0.0,21.9,3
1103,67,2024-01-23,0,5,1,Discovery,0.0,33.9,7
1104,67,2024-01-31,5,2,0,,-13384.82,48.0,10
1105,67,2024-02-05,3,3,0,,0.0,46.9,5
1106,67,2024-02-14,0,2,0,Proposal,0.0,50.3,7
1107,67,2024-02-23,3,0,1,,0.0,66.8,4
1108,67,2024-03-01,2,2,0,,0.0,61.8,9
1109,67,2024-03-09,3,6,0,,0.0,65.7,4
1110,67,2024-03-18,6,4,0,Negotiation,0.0,63.6,10
1111,67,2024-03-23,4,5,0,,0.0,68.9,8
1112,67,2024-03-31,4,4,1,Closed Won,0.0,87.9,11
1113,67,2024-04-05,3,4,0,,1534.02,85.3,2
1114,67,2024-04-12,4,0,0,,2541.56,87.5,5
1115,68,2024-04-20,0,1,0,,0.0,10.0,1
1116,68,2024-04-28,5,1,0,,0.0,32.9,7
1117,68,2024-05-04,4,0,0,,-13133.47,33.0,11
1118,68,2024-05-13,3,0,0,Discovery,0.0,41.3,6
1119,68,2024-05-22,3,1,0,,0.0,46.2,2
1120,68,2024-05-29,3,2,0,,0.0,43.9,1
1121,68,2024-06-05,2,2,1,Proposal,0.0,56.3,12
1122,68,2024-06-12,1,1,0,,-200.54,64.3,12
1123,68,2024-06-20,5,4,1,,0.0,53.9,7
1124,68,2024-06-27,0,2,0,,0.0,64.9,11
1125,68,2024-07-03,5,4,0,Negotiation,2468.61,72.1,12
1126,68,2024-07-10,0,1,1,,0.0,76.4,9
1127,68,2024-07-17,5,2,1,,0.0,83.6,12
1128,68,2024-07-23,5,4,0,Closed Won,0.0,88.6,1
1129,68,2024-07-31,3,0,0,,0.0,86.5,7
1130,68,2024-08-09,2,0,0,,0.0,94.3,1
1131,69,2024-09-25,1,1,0,,0.0,21.3,1
1132,69,2024-09-29,3,3,0,,0.0,34.2,6
1133,69,2024-10-02,6,2,1,,0.0,34.2,1
1134,69,2024-10-07,6,2,0,,3498.76,31.8,8
1135,69,2024-10-13,6,0,0,,-15375.96,41.0,1
1136,69,2024-10-20,3,2,0,,0.0,45.6,1
1137,69,2024-10-26,6,3,1,Discovery,0.0,46.3,2
1138,69,2024-10-31,5,0,0,,0.0,42.4,2
1139,69,2024-11-03,4,3,1,,0.0,50.8,1
1140,69,2024-11-09,3,3,0,,0.0,49.7,2
1141,69,2024-11-13,2,5,0,,0.0,59.2,6
1142,69,2024-11-18,4,1,1,Negotiation,0.0,46.1,10
1143,69,2024-11-21,6,1,0,,0.0,50.8,6
1144,69,2024-11-28,3,3,0,,0.0,59.5,1
1145,69,2024-12-01,0,1,0,,0.0,61.7,6
1146,69,2024-12-05,2,4,0,,-6696.4,70.8,6
1147,69,2024-12-11,2,2,0,,0.0,68.0,3
1148,69,2024-12-14,0,1,0,,0.0,76.7,7
1149,70,2024-01-18,3,2,1,,0.0,19.1,1
1150,70,2024-01-25,3,1,0,,0.0,27.8,8
1151,70,2024-01-31,4,1,1,,0.0,34.7,6
1152,70,2024-02-06,6,5,0,Discovery,0.0,33.0,1
1153,70,2024-02-12,2,0,1,,-7958.1,30.6,4
1154,70,2024-02-17,5,4,0,,0.0,42.2,4
1155,70,2024-02-24,1,2,1,Proposal,0.0,57.7,6
1156,70,2024-03-01,6,4,1,,-9052.03,48.9,2
1157,70,2024-03-09,0,5,1,,0.0,63.1,6
1158,70,2024-03-17,1,2,0,,0.0,62.4,3
1159,70,2024-03-26,4,4,0,Negotiation,-13511.57,77.6,3
1160,70,2024-04-02,6,1,1,,0.0,72.6,10
1161,70,2024-04-11,3,5,1,,0.0,70.9,4
1162,70,2024-04-20,6,4,1,Closed Won,0.0,78.0,11
1163,70,2024-04-27,6,2,0,,0.0,95,8
1164,70,2024-05-06,1,5,1,,0.0,94.4,2
1165,71,2024-05-20,4,3,0,,0.0,25.8,4
1166,71,2024-05-26,1,1,0,,0.0,19.7,7
1167,71,2024-06-04,3,4,1,,0.0,36.8,2
1168,71,2024-06-12,1,0,1,Discovery,0.0,35.4,1
1169,71,2024-06-21,3,4,0,,0.0,38.5,7
1170,71,2024-06-28,2,3,0,,-7720.08,42.6,11
1171,71,2024-07-06,0,2,0,Proposal,0.0,45.9,9
1172,71,2024-07-15,5,0,0,,-12430.89,63.5,1
1173,71,2024-07-23,4,1,0,,0.0,63.5,12
1174,71,2024-07-29,5,2,1,,10294.98,67.1,12
1175,71,2024-08-05,5,4,0,Negotiation,0.0,60.2,6
1176,71,2024-08-12,3,3,0,,4468.64,80.2,3
1177,71,2024-08-21,3,1,1,,0.0,85.0,9
1178,71,2024-08-29,4,4,0,Closed Won,0.0,89.5,2
1179,71,2024-09-06,2,1,0,,0.0,95,8
1180,71,2024-09-14,3,4,1,,0.0,87.8,5
1181,72,2024-11-05,0,0,0,,0.0,23.1,6
1182,72,2024-11-06,6,6,1,,0.0,31.4,4
1183,72,2024-11-10,7,1,0,,0.0,46.5,5
1184,72,2024-11-13,1,2,1,,9829.28,42.0,8
1185,72,2024-11-16,0,2,1,Discovery,0.0,52.8,4
1186,72,2024-11-18,3,4,0,,963.65,39.6,3
1187,72,2024-11-22,5,6,0,,-4242.51,61.6,2
1188,72,2024-11-26,6,3,1,Proposal,0.0,49.6,8
1189,72,2024-11-30,2,4,0,,0.0,59.1,5
1190,72,2024-12-05,3,0,0,,0.0,61.6,4
1191,72,2024-12-08,8,5,0,,0.0,73.9,1
1192,72,2024-12-11,1,4,0,,0.0,78.4,5
1193,73,2024-02-08,1,2,0,,0.0,50.8,2
1194,73,2024-02-15,1,3,0,,-2559.72,52.2,2
1195,73,2024-02-23,4,2,0,,0.0,37.3,1
1196,73,2024-02-28,3,0,1,Discovery,0.0,44.9,7
1197,73,2024-03-06,2,3,0,,-7513.69,35.9,3
1198,73,2024-03-11,2,3,0,,0.0,26.4,4
1199,73,2024-03-16,3,1,0,Proposal,6600.67,27.6,10
1200,73,2024-03-24,0,1,1,,0.0,29.7,2
1201,73,2024-03-31,0,2,1,,0.0,23.2,1
1202,73,2024-04-07,4,1,0,,0.0,14.0,9
1203,73,2024-04-14,0,3,0,Negotiation,0.0,18.9,1
1204,73,2024-04-19,3,1,0,,0.0,14.5,2
1205,73,2024-04-27,0,3,1,,0.0,5,11
1206,73,2024-05-01,0,1,0,Closed Lost,0.0,5,11
1207,73,2024-05-08,1,1,1,,0.0,8.3,6
1208,73,2024-05-12,4,1,0,,0.0,13.7,7
1209,74,2024-08-05,2,0,1,,0.0,14.4,10
1210,74,2024-08-10,3,0,0,,0.0,30.2,10
1211,74,2024-08-16,1,2,0,,0.0,30.8,12
1212,74,2024-08-22,3,1,0,,0.0,35.9,6
1213,74,2024-08-27,5,3,1,Discovery,0.0,28.0,8
1214,74,2024-09-03,3,4,0,,0.0,36.7,1
1215,74,2024-09-10,1,0,0,,0.0,54.4,12
1216,74,2024-09-16,3,1,0,Proposal,0.0,42.1,5
1217,74,2024-09-21,1,1,0,,0.0,58.1,12
1218,74,2024-09-29,4,3,0,,0.0,56.3,11
1219,74,2024-10-06,0,4,0,,0.0,62.4,1
1220,74,2024-10-11,1,2,0,,8771.24,62.6,4
1221,74,2024-10-19,5,1,0,Negotiation,0.0,70.6,8
1222,74,2024-10-25,5,0,1,,0.0,77.2,1
1223,74,2024-11-02,5,1,0,,1025.79,74.3,4
1224,74,2024-11-08,1,4,1,Closed Won,0.0,90.7,12
1225,74,2024-11-13,1,1,0,,0.0,92.7,10
1226,74,2024-11-20,3,1,1,,9923.66,95,7
1227,75,2024-07-15,4,4,1,,0.0,54.5,8
1228,75,2024-07-25,2,3,1,,0.0,48.0,6
1229,75,2024-08-02,1,3,1,,8137.24,51.9,12
1230,75,2024-08-12,5,2,0,Discovery,0.0,48.9,12
1231,75,2024-08-22,2,3,0,,0.0,40.0,7
1232,75,2024-09-01,0,0,0,,-1433.3,35.2,5
1233,75,2024-09-12,5,2,0,Proposal,0.0,30.5,12
1234,75,2024-09-23,0,3,0,,0.0,32.2,1
1235,75,2024-10-03,2,0,0,,0.0,27.2,8
1236,75,2024-10-11,5,1,1,,0.0,23.1,14
1237,75,2024-10-21,1,0,1,Negotiation,0.0,9.7,7
1238,75,2024-10-28,3,4,0,,0.0,6.2,7
1239,75,2024-11-07,1,3,1,Closed Lost,0.0,7.5,11
1240,75,2024-11-17,3,4,0,,0.0,6.4,12
1241,75,2024-11-24,0,0,0,,0.0,10.5,3
1242,76,2024-05-15,1,2,1,,0.0,12.7,9
1243,76,2024-05-22,0,3,0,,0.0,19.3,12
1244,76,2024-05-28,1,1,1,,0.0,38.0,11
1245,76,2024-06-05,4,0,0,Discovery,0.0,28.3,7
1246,76,2024-06-12,0,2,1,,0.0,30.6,8
1247,76,2024-06-17,5,0,1,,0.0,40.3,11
1248,76,2024-06-23,4,0,1,Proposal,3192.53,50.4,5
1249,76,2024-07-01,3,3,0,,0.0,57.1,11
1250,76,2024-07-06,2,2,0,,0.0,68.8,7
1251,76,2024-07-11,4,0,0,,0.0,72.5,1
1252,76,2024-07-16,3,5,0,Negotiation,0.0,76.7,1
1253,76,2024-07-24,4,0,0,,0.0,70.6,4
1254,76,2024-08-02,2,3,0,,0.0,83.2,7
1255,76,2024-08-10,5,1,1,Closed Won,0.0,87.8,6
1256,76,2024-08-17,0,5,0,,0.0,80.9,6
1257,76,2024-08-25,5,3,1,,0.0,94.7,2
1258,77,2024-06-20,2,3,1,,2895.03,18.9,4
1259,77,2024-06-27,1,1,1,,0.0,33.9,2
1260,77,2024-07-05,3,0,1,,0.0,38.6,5
1261,77,2024-07-13,1,2,0,Discovery,0.0,44.0,11
1262,77,2024-07-18,1,3,1,,0.0,43.8,10
1263,77,2024-07-26,4,0,0,,0.0,42.5,12
1264,77,2024-08-02,3,3,0,Proposal,-7339.29,44.5,2
1265,77,2024-08-11,2,1,0,,0.0,47.3,6
1266,77,2024-08-17,3,0,0,,-1991.01,61.8,7
1267,77,2024-08-23,2,2,0,,2914.62,73.7,10
1268,77,2024-09-01,1,0,0,Negotiation,0.0,70.8,3
1269,77,2024-09-10,2,1,0,,0.0,74.1,3
1270,77,2024-09-19,0,2,0,,8843.91,89.8,12
1271,77,2024-09-24,4,3,0,Closed Won,0.0,79.3,7
1272,77,2024-09-30,0,2,1,,0.0,94.3,4
1273,77,2024-10-08,0,1,0,,0.0,95,11
1274,78,2024-07-22,3,0,1,,0.0,25.0,1
1275,78,2024-07-28,5,2,0,,4800.91,18.3,5
1276,78,2024-08-02,1,1,1,,0.0,35.0,1
1277,78,2024-08-11,2,4,1,Discovery,0.0,40.7,7
1278,78,2024-08-19,3,1,0,,0.0,31.9,3
1279,78,2024-08-26,0,0,0,,0.0,48.0,3
1280,78,2024-09-03,5,3,1,Proposal,0.0,42.4,5
1281,78,2024-09-11,5,4,0,,0.0,58.1,12
1282,78,2024-09-18,5,0,0,,0.0,67.3,5
1283,78,2024-09-26,5,3,0,,-264.15,57.4,11
1284,78,2024-10-04,4,1,1,Negotiation,0.0,71.5,5
1285,78,2024-10-09,5,0,0,,0.0,68.6,11
1286,78,2024-10-18,5,3,1,,0.0,72.5,12
1287,78,2024-10-25,4,1,0,Closed Won,0.0,89.0,9
1288,78,2024-11-01,4,3,1,,0.0,95,11
1289,78,2024-11-07,0,1,0,,2428.01,95,3
1290,79,2024-05-01,2,2,0,,0.0,13.4,11
1291,79,2024-05-06,0,1,0,,0.0,33.6,5
1292,79,2024-05-15,4,3,1,,0.0,29.2,6
1293,79,2024-05-23,4,1,0,,-7180.62,37.3,3
1294,79,2024-05-30,2,1,0,Discovery,0.0,40.8,6
1295,79,2024-06-04,2,1,0,,0.0,41.9,5
1296,79,2024-06-09,3,1,0,,0.0,39.8,7
1297,79,2024-06-15,1,1,1,Proposal,0.0,57.5,12
1298,79,2024-06-24,1,2,0,,0.0,60.5,3
1299,79,2024-06-30,3,1,0,,0.0,67.9,10
1300,79,2024-07-06,1,0,1,,0.0,67.5,7
1301,79,2024-07-11,0,2,0,Negotiation,0.0,68.8,5
1302,79,2024-07-20,1,1,1,,0.0,68.2,4
1303,79,2024-07-27,3,0,0,,0.0,73.4,5
1304,79,2024-08-01,4,3,1,Closed Won,0.0,82.6,5
1305,79,2024-08-06,4,2,0,,6920.91,95,7
1306,79,2024-08-11,1,2,0,,0.0,95,9
1307,80,2024-08-20,5,4,0,,0.0,29.2,6
1308,80,2024-08-29,6,3,0,,0.0,28.0,12
1309,80,2024-09-06,6,1,0,,0.0,42.2,7
1310,80,2024-09-14,6,2,0,,-9488.66,40.2,2
1311,80,2024-09-23,1,4,1,,0.0,44.9,8
1312,80,2024-09-29,6,0,0,Discovery,0.0,41.0,12
1313,80,2024-10-06,1,3,0,,0.0,48.7,9
1314,80,2024-10-11,5,0,0,,0.0,49.8,12
1315,80,2024-10-20,0,5,0,,0.0,50.7,12
1316,80,2024-10-26,5,4,0,,0.0,43.3,3
1317,80,2024-11-01,5,4,0,Negotiation,0.0,48.5,3
1318,80,2024-11-07,4,2,0,,0.0,56.0,6
1319,80,2024-11-15,0,2,0,,0.0,55.0,2
1320,80,2024-11-24,2,2,0,,4787.94,57.8,7
1321,80,2024-12-01,1,2,0,,0.0,74.2,1
1322,80,2024-12-06,3,4,0,,-1447.08,58.6,5
1323,80,2024-12-13,2,0,1,,-5309.57,77.8,2
